2025-11-05 19:40:04,285 | INFO | src.utils | Loaded config from configs/train.yaml
2025-11-05 20:37:18,561 | INFO | src.utils | Model built and moved to device cuda
2025-11-05 20:37:19,933 | INFO | src.utils | Built optimizer adam lr=0.001 betas=(0.9, 0.999) eps=1e-08 weight_decay=0.0
2025-11-05 20:37:19,934 | INFO | src.utils | Starting training for 20 epochs. use_amp=True
2025-11-05 20:37:38,853 | INFO | src.utils | Loaded config from configs/train.yaml
2025-11-05 20:37:38,853 | INFO | src.utils | Set python and numpy seed to 42
2025-11-05 20:37:38,877 | INFO | src.utils | Configured torch.backends.cudnn for deterministic behavior (may be slower).
2025-11-05 20:37:38,962 | INFO | src.utils | Inferred n_users=943, n_items=1349 from processed files.
2025-11-05 20:37:38,963 | INFO | src.utils | Preparing dataloaders with model_type=mf, batch_size=1024, num_workers=0
2025-11-05 20:37:39,030 | INFO | src.dataset | Loaded interactions: train=97401 val=943 test=943
2025-11-05 20:37:39,034 | INFO | src.utils | Building model from config. model_cfg keys: ['type', 'embedding_dim', 'ncf_hidden', 'dropout', 'clamp_preds', 'min_rating', 'max_rating', 'model_init_args']
2025-11-05 20:37:39,157 | INFO | src.utils | Model built and moved to device cuda
2025-11-05 20:37:40,617 | INFO | src.utils | Built optimizer adam lr=0.001 betas=(0.9, 0.999) eps=1e-08 weight_decay=0.0
2025-11-05 20:37:40,618 | INFO | src.utils | Starting training for 20 epochs. use_amp=True
2025-11-05 20:38:05,049 | INFO | src.utils | Loaded config from configs/train.yaml
2025-11-05 20:38:05,050 | INFO | src.utils | Set python and numpy seed to 42
2025-11-05 20:38:05,072 | INFO | src.utils | Configured torch.backends.cudnn for deterministic behavior (may be slower).
2025-11-05 20:38:05,152 | INFO | src.utils | Inferred n_users=943, n_items=1349 from processed files.
2025-11-05 20:38:05,152 | INFO | src.utils | Preparing dataloaders with model_type=mf, batch_size=1024, num_workers=0
2025-11-05 20:38:05,214 | INFO | src.dataset | Loaded interactions: train=97401 val=943 test=943
2025-11-05 20:38:05,222 | INFO | src.utils | Building model from config. model_cfg keys: ['type', 'embedding_dim', 'ncf_hidden', 'dropout', 'clamp_preds', 'min_rating', 'max_rating', 'model_init_args']
2025-11-05 20:38:05,338 | INFO | src.utils | Model built and moved to device cuda
2025-11-05 20:38:06,759 | INFO | src.utils | Built optimizer adam lr=0.001 betas=(0.9, 0.999) eps=1e-08 weight_decay=0.0
2025-11-05 20:38:06,760 | INFO | src.utils | Starting training for 20 epochs. use_amp=True
2025-11-05 20:38:10,596 | INFO | src.utils | Epoch 1 train loss: 7.697519, examples=97401, time=3.4s
2025-11-05 20:38:11,123 | INFO | src.utils | Epoch 1 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:11,123 | INFO | src.utils | New best val RMSE 2.718695 at epoch 1. Saving best model.
2025-11-05 20:38:11,129 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_1.pth
2025-11-05 20:38:11,134 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:38:11,135 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:38:11,136 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:38:14,357 | INFO | src.utils | Epoch 2 train loss: 7.697519, examples=97401, time=3.2s
2025-11-05 20:38:14,934 | INFO | src.utils | Epoch 2 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:18,116 | INFO | src.utils | Epoch 3 train loss: 7.697519, examples=97401, time=3.2s
2025-11-05 20:38:18,625 | INFO | src.utils | Epoch 3 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:21,761 | INFO | src.utils | Epoch 4 train loss: 7.697519, examples=97401, time=3.1s
2025-11-05 20:38:22,353 | INFO | src.utils | Epoch 4 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:25,058 | INFO | src.utils | Epoch 5 train loss: 7.697519, examples=97401, time=2.7s
2025-11-05 20:38:25,522 | INFO | src.utils | Epoch 5 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:25,522 | INFO | src.utils | Saving checkpoint at epoch 5
2025-11-05 20:38:25,527 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_5.pth
2025-11-05 20:38:25,532 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:38:25,532 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:38:25,533 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:38:28,211 | INFO | src.utils | Epoch 6 train loss: 7.697519, examples=97401, time=2.7s
2025-11-05 20:38:29,012 | INFO | src.utils | Epoch 6 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:32,519 | INFO | src.utils | Epoch 7 train loss: 7.697519, examples=97401, time=3.5s
2025-11-05 20:38:33,401 | INFO | src.utils | Epoch 7 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:36,619 | INFO | src.utils | Epoch 8 train loss: 7.697519, examples=97401, time=3.2s
2025-11-05 20:38:38,087 | INFO | src.utils | Epoch 8 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:41,291 | INFO | src.utils | Epoch 9 train loss: 7.697519, examples=97401, time=3.2s
2025-11-05 20:38:42,625 | INFO | src.utils | Epoch 9 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:46,215 | INFO | src.utils | Epoch 10 train loss: 7.697519, examples=97401, time=3.6s
2025-11-05 20:38:47,771 | INFO | src.utils | Epoch 10 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:47,771 | INFO | src.utils | Saving checkpoint at epoch 10
2025-11-05 20:38:47,794 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_10.pth
2025-11-05 20:38:47,800 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:38:47,802 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:38:47,803 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:38:50,778 | INFO | src.utils | Epoch 11 train loss: 7.697519, examples=97401, time=3.0s
2025-11-05 20:38:51,553 | INFO | src.utils | Epoch 11 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:54,564 | INFO | src.utils | Epoch 12 train loss: 7.697519, examples=97401, time=3.0s
2025-11-05 20:38:55,316 | INFO | src.utils | Epoch 12 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:38:57,506 | INFO | src.utils | Epoch 13 train loss: 7.697519, examples=97401, time=2.2s
2025-11-05 20:38:58,006 | INFO | src.utils | Epoch 13 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:00,291 | INFO | src.utils | Epoch 14 train loss: 7.697519, examples=97401, time=2.3s
2025-11-05 20:39:01,050 | INFO | src.utils | Epoch 14 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:04,623 | INFO | src.utils | Epoch 15 train loss: 7.697519, examples=97401, time=3.6s
2025-11-05 20:39:05,251 | INFO | src.utils | Epoch 15 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:05,251 | INFO | src.utils | Saving checkpoint at epoch 15
2025-11-05 20:39:05,257 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_15.pth
2025-11-05 20:39:05,263 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:39:05,265 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:39:05,266 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:39:08,183 | INFO | src.utils | Epoch 16 train loss: 7.697519, examples=97401, time=2.9s
2025-11-05 20:39:09,676 | INFO | src.utils | Epoch 16 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:12,638 | INFO | src.utils | Epoch 17 train loss: 7.697519, examples=97401, time=3.0s
2025-11-05 20:39:14,049 | INFO | src.utils | Epoch 17 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:17,061 | INFO | src.utils | Epoch 18 train loss: 7.697519, examples=97401, time=3.0s
2025-11-05 20:39:18,069 | INFO | src.utils | Epoch 18 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:21,311 | INFO | src.utils | Epoch 19 train loss: 7.697519, examples=97401, time=3.2s
2025-11-05 20:39:22,039 | INFO | src.utils | Epoch 19 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:25,220 | INFO | src.utils | Epoch 20 train loss: 7.697519, examples=97401, time=3.2s
2025-11-05 20:39:25,852 | INFO | src.utils | Epoch 20 val metrics: {"loss": 7.391304969787598, "rmse": 2.7186953392806057, "precision@k": 0.0005302226935312832, "recall@k": 0.005302226935312832, "ndcg@k": 0.0022104773758425656}
2025-11-05 20:39:25,854 | INFO | src.utils | Saving checkpoint at epoch 20
2025-11-05 20:39:25,874 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_20.pth
2025-11-05 20:39:25,888 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:39:25,895 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:39:25,897 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:39:27,981 | INFO | src.utils | Test metrics: {"loss": 7.200424671173096, "rmse": 2.6833606127680314, "precision@k": 0.0015906680805938495, "recall@k": 0.015906680805938492, "ndcg@k": 0.006917743671562992}
2025-11-05 20:39:27,982 | INFO | src.utils | Saving final model and metrics...
2025-11-05 20:39:27,995 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_20.pth
2025-11-05 20:39:28,006 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:39:28,009 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:39:28,009 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:39:28,013 | INFO | src.utils | Saved metrics to artifacts/model\metrics.json
2025-11-05 20:39:28,039 | INFO | src.utils | Saved used config to artifacts/model\config_used.yaml
2025-11-05 20:39:28,040 | INFO | src.utils | Training finished.
2025-11-05 20:39:28,041 | INFO | src.utils | Best val RMSE 2.718695 at epoch 1
2025-11-05 20:40:52,914 | INFO | src.utils | Loaded config from configs/train.yaml
2025-11-05 20:40:52,914 | INFO | src.utils | Set python and numpy seed to 42
2025-11-05 20:40:52,953 | INFO | src.utils | Configured torch.backends.cudnn for deterministic behavior (may be slower).
2025-11-05 20:40:53,039 | INFO | src.utils | Inferred n_users=943, n_items=1349 from processed files.
2025-11-05 20:40:53,039 | INFO | src.utils | Preparing dataloaders with model_type=mf, batch_size=1024, num_workers=0
2025-11-05 20:40:53,126 | INFO | src.dataset | Loaded interactions: train=97401 val=943 test=943
2025-11-05 20:40:53,130 | INFO | src.utils | Building model from config. model_cfg keys: ['type', 'embedding_dim', 'ncf_hidden', 'dropout', 'clamp_preds', 'min_rating', 'max_rating', 'model_init_args']
2025-11-05 20:40:53,237 | INFO | src.utils | Model built and moved to device cuda
2025-11-05 20:40:54,656 | INFO | src.utils | Built optimizer adam lr=0.001 betas=(0.9, 0.999) eps=1e-08 weight_decay=0.0
2025-11-05 20:40:54,658 | INFO | src.utils | Starting training for 20 epochs. use_amp=True
2025-11-05 20:40:57,249 | INFO | src.utils | Epoch 1 train loss: 13.100875, examples=97401, time=2.3s
2025-11-05 20:40:57,848 | INFO | src.utils | Epoch 1 val metrics: {"loss": 11.66071605682373, "rmse": 3.4147790045503243, "precision@k": 0.0032873806998939556, "recall@k": 0.032873806998939555, "ndcg@k": 0.016958897501901788}
2025-11-05 20:40:57,849 | INFO | src.utils | New best val RMSE 3.414779 at epoch 1. Saving best model.
2025-11-05 20:40:57,855 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_1.pth
2025-11-05 20:40:57,859 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:40:57,860 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:40:57,861 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:40:59,852 | INFO | src.utils | Epoch 2 train loss: 7.885414, examples=97401, time=2.0s
2025-11-05 20:41:00,378 | INFO | src.utils | Epoch 2 val metrics: {"loss": 5.2383131980896, "rmse": 2.2887360597197355, "precision@k": 0.003817603393425239, "recall@k": 0.03817603393425239, "ndcg@k": 0.017991009340194944}
2025-11-05 20:41:00,378 | INFO | src.utils | New best val RMSE 2.288736 at epoch 2. Saving best model.
2025-11-05 20:41:00,382 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_2.pth
2025-11-05 20:41:00,385 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:00,386 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:00,386 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:02,500 | INFO | src.utils | Epoch 3 train loss: 2.154298, examples=97401, time=2.1s
2025-11-05 20:41:03,114 | INFO | src.utils | Epoch 3 val metrics: {"loss": 2.1447396278381348, "rmse": 1.4644928597904203, "precision@k": 0.0031813361611876994, "recall@k": 0.031813361611876985, "ndcg@k": 0.01517125633207741}
2025-11-05 20:41:03,115 | INFO | src.utils | New best val RMSE 1.464493 at epoch 3. Saving best model.
2025-11-05 20:41:03,120 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_3.pth
2025-11-05 20:41:03,123 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:03,124 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:03,124 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:05,221 | INFO | src.utils | Epoch 4 train loss: 1.135198, examples=97401, time=2.1s
2025-11-05 20:41:05,751 | INFO | src.utils | Epoch 4 val metrics: {"loss": 1.4649434089660645, "rmse": 1.2103484146388412, "precision@k": 0.0033934252386002123, "recall@k": 0.033934252386002124, "ndcg@k": 0.013792534408467054}
2025-11-05 20:41:05,751 | INFO | src.utils | New best val RMSE 1.210348 at epoch 4. Saving best model.
2025-11-05 20:41:05,757 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_4.pth
2025-11-05 20:41:05,763 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:05,764 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:05,765 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:08,574 | INFO | src.utils | Epoch 5 train loss: 0.961876, examples=97401, time=2.8s
2025-11-05 20:41:09,128 | INFO | src.utils | Epoch 5 val metrics: {"loss": 1.2217198610305786, "rmse": 1.1053143237276721, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.01283065540849641}
2025-11-05 20:41:09,129 | INFO | src.utils | New best val RMSE 1.105314 at epoch 5. Saving best model.
2025-11-05 20:41:09,134 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_5.pth
2025-11-05 20:41:09,138 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:09,140 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:09,140 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:09,141 | INFO | src.utils | Saving checkpoint at epoch 5
2025-11-05 20:41:09,152 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_5.pth
2025-11-05 20:41:09,160 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:09,161 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:09,162 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:13,246 | INFO | src.utils | Epoch 6 train loss: 0.900813, examples=97401, time=4.1s
2025-11-05 20:41:14,534 | INFO | src.utils | Epoch 6 val metrics: {"loss": 1.1138958930969238, "rmse": 1.0554126841238496, "precision@k": 0.0032873806998939556, "recall@k": 0.032873806998939555, "ndcg@k": 0.014827981769737169}
2025-11-05 20:41:14,535 | INFO | src.utils | New best val RMSE 1.055413 at epoch 6. Saving best model.
2025-11-05 20:41:14,553 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_6.pth
2025-11-05 20:41:14,569 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:14,574 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:14,575 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:18,404 | INFO | src.utils | Epoch 7 train loss: 0.873560, examples=97401, time=3.8s
2025-11-05 20:41:19,009 | INFO | src.utils | Epoch 7 val metrics: {"loss": 1.0591520071029663, "rmse": 1.0291510665352128, "precision@k": 0.0030752916224814422, "recall@k": 0.030752916224814422, "ndcg@k": 0.01386557924601208}
2025-11-05 20:41:19,009 | INFO | src.utils | New best val RMSE 1.029151 at epoch 7. Saving best model.
2025-11-05 20:41:19,015 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_7.pth
2025-11-05 20:41:19,018 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:19,019 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:19,019 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:22,376 | INFO | src.utils | Epoch 8 train loss: 0.859406, examples=97401, time=3.4s
2025-11-05 20:41:23,000 | INFO | src.utils | Epoch 8 val metrics: {"loss": 1.0319842100143433, "rmse": 1.0158661826559017, "precision@k": 0.0029692470837751855, "recall@k": 0.029692470837751856, "ndcg@k": 0.013698070431741068}
2025-11-05 20:41:23,000 | INFO | src.utils | New best val RMSE 1.015866 at epoch 8. Saving best model.
2025-11-05 20:41:23,006 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_8.pth
2025-11-05 20:41:23,008 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:23,009 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:23,010 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:25,106 | INFO | src.utils | Epoch 9 train loss: 0.851154, examples=97401, time=2.1s
2025-11-05 20:41:25,554 | INFO | src.utils | Epoch 9 val metrics: {"loss": 1.021555781364441, "rmse": 1.0107203972382863, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.013268311404458734}
2025-11-05 20:41:25,554 | INFO | src.utils | New best val RMSE 1.010720 at epoch 9. Saving best model.
2025-11-05 20:41:25,559 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_9.pth
2025-11-05 20:41:25,562 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:25,563 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:25,563 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:27,727 | INFO | src.utils | Epoch 10 train loss: 0.845262, examples=97401, time=2.2s
2025-11-05 20:41:28,182 | INFO | src.utils | Epoch 10 val metrics: {"loss": 1.008853793144226, "rmse": 1.0044171141228995, "precision@k": 0.002651113467656416, "recall@k": 0.026511134676564158, "ndcg@k": 0.012505454409405656}
2025-11-05 20:41:28,182 | INFO | src.utils | New best val RMSE 1.004417 at epoch 10. Saving best model.
2025-11-05 20:41:28,187 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_10.pth
2025-11-05 20:41:28,191 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:28,192 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:28,192 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:28,193 | INFO | src.utils | Saving checkpoint at epoch 10
2025-11-05 20:41:28,201 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_10.pth
2025-11-05 20:41:28,213 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:28,215 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:28,216 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:31,946 | INFO | src.utils | Epoch 11 train loss: 0.833957, examples=97401, time=3.7s
2025-11-05 20:41:32,489 | INFO | src.utils | Epoch 11 val metrics: {"loss": 1.0076428651809692, "rmse": 1.003814094259122, "precision@k": 0.002969247083775186, "recall@k": 0.029692470837751856, "ndcg@k": 0.01338890362811036}
2025-11-05 20:41:32,489 | INFO | src.utils | New best val RMSE 1.003814 at epoch 11. Saving best model.
2025-11-05 20:41:32,495 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_11.pth
2025-11-05 20:41:32,498 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:32,500 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:32,500 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:35,777 | INFO | src.utils | Epoch 12 train loss: 0.831208, examples=97401, time=3.3s
2025-11-05 20:41:36,264 | INFO | src.utils | Epoch 12 val metrics: {"loss": 1.0089164972305298, "rmse": 1.0044483111959193, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.013438474088679597}
2025-11-05 20:41:39,482 | INFO | src.utils | Epoch 13 train loss: 0.828688, examples=97401, time=3.2s
2025-11-05 20:41:40,037 | INFO | src.utils | Epoch 13 val metrics: {"loss": 1.0042572021484375, "rmse": 1.0021263288444138, "precision@k": 0.002969247083775186, "recall@k": 0.029692470837751856, "ndcg@k": 0.013396457153129916}
2025-11-05 20:41:40,038 | INFO | src.utils | New best val RMSE 1.002126 at epoch 13. Saving best model.
2025-11-05 20:41:40,045 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_13.pth
2025-11-05 20:41:40,051 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:40,053 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:40,053 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:43,452 | INFO | src.utils | Epoch 14 train loss: 0.826525, examples=97401, time=3.4s
2025-11-05 20:41:43,932 | INFO | src.utils | Epoch 14 val metrics: {"loss": 1.0008106231689453, "rmse": 1.0004051689149607, "precision@k": 0.002757158006362673, "recall@k": 0.027571580063626724, "ndcg@k": 0.012782427447916913}
2025-11-05 20:41:43,932 | INFO | src.utils | New best val RMSE 1.000405 at epoch 14. Saving best model.
2025-11-05 20:41:43,938 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_14.pth
2025-11-05 20:41:43,941 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:43,942 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:43,942 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:47,100 | INFO | src.utils | Epoch 15 train loss: 0.824391, examples=97401, time=3.2s
2025-11-05 20:41:47,638 | INFO | src.utils | Epoch 15 val metrics: {"loss": 0.9998172521591187, "rmse": 0.9999085843171431, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.01341137512032559}
2025-11-05 20:41:47,639 | INFO | src.utils | New best val RMSE 0.999909 at epoch 15. Saving best model.
2025-11-05 20:41:47,643 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_15.pth
2025-11-05 20:41:47,646 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:47,647 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:47,647 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:47,647 | INFO | src.utils | Saving checkpoint at epoch 15
2025-11-05 20:41:47,656 | INFO | src.engine | Saved checkpoint metadata to artifacts/model\checkpoint_epoch_15.pth
2025-11-05 20:41:47,666 | INFO | src.model | Saved model state_dict to artifacts/model\pytorch_model.bin
2025-11-05 20:41:47,667 | INFO | src.model | Saved config to artifacts/model\config.json
2025-11-05 20:41:47,668 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2025-11-05 20:41:50,875 | INFO | src.utils | Epoch 16 train loss: 0.821847, examples=97401, time=3.2s
2025-11-05 20:41:51,397 | INFO | src.utils | Epoch 16 val metrics: {"loss": 0.9977125525474548, "rmse": 0.9988555776840655, "precision@k": 0.002439024390243903, "recall@k": 0.024390243902439025, "ndcg@k": 0.012154997284838336}
